condition_id,tx_hash,block_time,source_provenance,makerAssetId,takerAssetId,makerAmountFilled,takerAmountFilled,ordering_key,matched_side,tx_hash_relation
0x0cb2ceea234b5983a21b51186d52aede1f85e242a519123508ea18ac53a561c2,0x1fdaf66b53e910b92035d60fe2fa21895bcd00afd74d78dc7bd9dc9622c075a4,1747881556.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,14435256600956461523169994922369526133793986263085343330506586915623100183027,1068930,1070000,,side_0,OVERLAP
0x0cb2ceea234b5983a21b51186d52aede1f85e242a519123508ea18ac53a561c2,0x35d973d6a8ca965614cc2805d6f6e2e06350387ac862e5a84d49a23af975b457,1747883160.0,polymarket_polygon.ctfexchange_evt_orderfilled,14435256600956461523169994922369526133793986263085343330506586915623100183027,0,13110000,13096890,,side_0,OVERLAP
0x0cb2ceea234b5983a21b51186d52aede1f85e242a519123508ea18ac53a561c2,0x35d973d6a8ca965614cc2805d6f6e2e06350387ac862e5a84d49a23af975b457,1747883160.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,14435256600956461523169994922369526133793986263085343330506586915623100183027,13096890,13110000,,side_0,OVERLAP
0x0cb2ceea234b5983a21b51186d52aede1f85e242a519123508ea18ac53a561c2,0x7cfaba5ff332d1f77d1e3027e1cc5df93c877e3ec614433b5558e69d60bb7abc,1747883832.0,polymarket_polygon.ctfexchange_evt_orderfilled,14435256600956461523169994922369526133793986263085343330506586915623100183027,0,1724180000,1722455820,,side_0,OVERLAP
0x0cb2ceea234b5983a21b51186d52aede1f85e242a519123508ea18ac53a561c2,0x7cfaba5ff332d1f77d1e3027e1cc5df93c877e3ec614433b5558e69d60bb7abc,1747883832.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,14435256600956461523169994922369526133793986263085343330506586915623100183027,1722455820,1724180000,,side_0,OVERLAP
0x0cb2ceea234b5983a21b51186d52aede1f85e242a519123508ea18ac53a561c2,0x5eea9b5d57a29650dfb7ff37d378f36f985cf2147d7a0f402915306b804a3a9f,1747884428.0,polymarket_polygon.ctfexchange_evt_orderfilled,14435256600956461523169994922369526133793986263085343330506586915623100183027,0,114580000,114465420,,side_0,OVERLAP
0x0cb2ceea234b5983a21b51186d52aede1f85e242a519123508ea18ac53a561c2,0x5eea9b5d57a29650dfb7ff37d378f36f985cf2147d7a0f402915306b804a3a9f,1747884428.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,14435256600956461523169994922369526133793986263085343330506586915623100183027,114465420,114580000,,side_0,OVERLAP
0x0cb2ceea234b5983a21b51186d52aede1f85e242a519123508ea18ac53a561c2,0x736122cb105ce830b10751bde62ba3d28eb911234ce2bf75d2cc5222ecc828b1,1747885788.0,polymarket_polygon.ctfexchange_evt_orderfilled,14435256600956461523169994922369526133793986263085343330506586915623100183027,0,23250000,23226750,,side_0,OVERLAP
0x0cb2ceea234b5983a21b51186d52aede1f85e242a519123508ea18ac53a561c2,0x736122cb105ce830b10751bde62ba3d28eb911234ce2bf75d2cc5222ecc828b1,1747885788.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,14435256600956461523169994922369526133793986263085343330506586915623100183027,23226750,23250000,,side_0,OVERLAP
0x0cb2ceea234b5983a21b51186d52aede1f85e242a519123508ea18ac53a561c2,0x547913228f129509033d206794c7b095cb9d09c408442bf213643a58b09ecef8,1747887626.0,polymarket_polygon.ctfexchange_evt_orderfilled,14435256600956461523169994922369526133793986263085343330506586915623100183027,0,23250000,23226750,,side_0,OVERLAP
0x0cb2ceea234b5983a21b51186d52aede1f85e242a519123508ea18ac53a561c2,0x547913228f129509033d206794c7b095cb9d09c408442bf213643a58b09ecef8,1747887626.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,14435256600956461523169994922369526133793986263085343330506586915623100183027,23226750,23250000,,side_0,OVERLAP
0x0cb2ceea234b5983a21b51186d52aede1f85e242a519123508ea18ac53a561c2,0x36c4fe4d995832921742b362c47838a12414d85fed39900a87c2af0006702c0e,1747889672.0,polymarket_polygon.ctfexchange_evt_orderfilled,14435256600956461523169994922369526133793986263085343330506586915623100183027,0,362840000,362477160,,side_0,OVERLAP
0x0cb2ceea234b5983a21b51186d52aede1f85e242a519123508ea18ac53a561c2,0x36c4fe4d995832921742b362c47838a12414d85fed39900a87c2af0006702c0e,1747889672.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,14435256600956461523169994922369526133793986263085343330506586915623100183027,362477160,362840000,,side_0,OVERLAP
0x0cb2ceea234b5983a21b51186d52aede1f85e242a519123508ea18ac53a561c2,0x9fc4cbadb1f320f72f662fe885f1d383ca23981071468d9feaf937e5987c580b,1747889766.0,polymarket_polygon.ctfexchange_evt_orderfilled,14435256600956461523169994922369526133793986263085343330506586915623100183027,0,118600000,118481400,,side_0,OVERLAP
0x0cb2ceea234b5983a21b51186d52aede1f85e242a519123508ea18ac53a561c2,0x9fc4cbadb1f320f72f662fe885f1d383ca23981071468d9feaf937e5987c580b,1747889766.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,14435256600956461523169994922369526133793986263085343330506586915623100183027,118481400,118600000,,side_0,OVERLAP
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x62167b4230730670429ebb116c1f19f6b2ffcf52e9e9fbaed853979c1fc506b4,1761988962.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,28000000,40000000,,side_0,DUNE_ONLY
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0xed43cc721685376aa409362c6f47348afbcfd253772d370cddff98444ef39c20,1761988766.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,21742204404384600964734963657535225070638256333681125923801932947414927580237,9999999,34482757,,side_1,DUNE_ONLY
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0xed43cc721685376aa409362c6f47348afbcfd253772d370cddff98444ef39c20,1761988766.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,24482758,34482757,,side_0,DUNE_ONLY
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x8cfa72174e283e13fd06cf20ebb9393f420fb46c7ca899687de16081bead9d68,1761988766.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,21742204404384600964734963657535225070638256333681125923801932947414927580237,101500000,350000000,,side_1,DUNE_ONLY
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x8cfa72174e283e13fd06cf20ebb9393f420fb46c7ca899687de16081bead9d68,1761988766.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,248500000,350000000,,side_0,DUNE_ONLY
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0xee4846fd15bc2f38fee940546c42e9e1478ec9490ff8ecdfbf5cb6952949ed68,1761988770.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,21742204404384600964734963657535225070638256333681125923801932947414927580237,99999999,344827585,,side_1,DUNE_ONLY
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0xee4846fd15bc2f38fee940546c42e9e1478ec9490ff8ecdfbf5cb6952949ed68,1761988770.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,244827586,344827585,,side_0,DUNE_ONLY
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x1e2a4c2445d7faea6de8c07a8cff0a8230ab659baefaa2a55dd3f712e002371d,1761988770.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,21742204404384600964734963657535225070638256333681125923801932947414927580237,99999999,344827585,,side_1,DUNE_ONLY
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x1e2a4c2445d7faea6de8c07a8cff0a8230ab659baefaa2a55dd3f712e002371d,1761988770.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,244827586,344827585,,side_0,DUNE_ONLY
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x5a85d99307f791af9fad80a2693ed242cd296d56fe1cb25c7e6df69e8a4ca734,1761988770.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,21742204404384600964734963657535225070638256333681125923801932947414927580237,1999999,6896550,,side_1,DUNE_ONLY
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x5a85d99307f791af9fad80a2693ed242cd296d56fe1cb25c7e6df69e8a4ca734,1761988770.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,4896551,6896550,,side_0,DUNE_ONLY
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0xde36c02f4596776545f48929630780e928c8a4217349cd81101c38d9cb061db2,1761988774.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,199999998,277777775,,side_0,DUNE_ONLY
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0xde36c02f4596776545f48929630780e928c8a4217349cd81101c38d9cb061db2,1761988774.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,21742204404384600964734963657535225070638256333681125923801932947414927580237,77777777,277777775,,side_1,DUNE_ONLY
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x558b98c2557e8601924f75e84a22a5c9a8bbc79e83a1ef66776a0cf67afe66f2,1761988754.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,21742204404384600964734963657535225070638256333681125923801932947414927580237,39999999,137931033,,side_1,DUNE_ONLY
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x558b98c2557e8601924f75e84a22a5c9a8bbc79e83a1ef66776a0cf67afe66f2,1761988754.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,97931034,137931033,,side_0,DUNE_ONLY
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x18eefad065e0f5f81e446f97b68ed2c980d46ab47bc95474e9a3538df2b5ac08,1761989068.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,21742204404384600964734963657535225070638256333681125923801932947414927580237,150000000,500000000,,side_1,DUNE_ONLY
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x18eefad065e0f5f81e446f97b68ed2c980d46ab47bc95474e9a3538df2b5ac08,1761989068.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,350000000,500000000,,side_0,DUNE_ONLY
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0xddbf29a8972cbed2e6eb896555a6f9b109b4ef9a7c8c38f03ef9c64cf96efb10,1761989068.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,21742204404384600964734963657535225070638256333681125923801932947414927580237,1999999,6666665,,side_1,DUNE_ONLY
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0xddbf29a8972cbed2e6eb896555a6f9b109b4ef9a7c8c38f03ef9c64cf96efb10,1761989068.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,4666666,6666665,,side_0,DUNE_ONLY
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x37675e58a58a992d5ef5ee2bd5e06f9500ff7cfa48cb30990ee50428768d4ff7,1761989068.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,4999998,7042251,,side_0,DUNE_ONLY
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x37675e58a58a992d5ef5ee2bd5e06f9500ff7cfa48cb30990ee50428768d4ff7,1761989068.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,21742204404384600964734963657535225070638256333681125923801932947414927580237,2042253,7042251,,side_1,DUNE_ONLY
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0xc11b35949cc45755e11fc6a2aed349e225f72a79d38e05b6a7ff34c8a7e7288b,1761989068.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,21742204404384600964734963657535225070638256333681125923801932947414927580237,204000000,680000000,,side_1,DUNE_ONLY
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0xc11b35949cc45755e11fc6a2aed349e225f72a79d38e05b6a7ff34c8a7e7288b,1761989068.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,476000000,680000000,,side_0,DUNE_ONLY
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0xb2e5b9b4f0c80e59e9b64099c4384509f7dc7b5b0461bbb9930be842ee770282,1761989068.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,21742204404384600964734963657535225070638256333681125923801932947414927580237,999999,3333332,,side_1,DUNE_ONLY
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0xb2e5b9b4f0c80e59e9b64099c4384509f7dc7b5b0461bbb9930be842ee770282,1761989068.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,2333333,3333332,,side_0,DUNE_ONLY
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0xca249b7ac2a631c3b89d4d4b5d4e3e983124d823b8fed18581431d41297df91f,1761989066.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,21742204404384600964734963657535225070638256333681125923801932947414927580237,999999,3333332,,side_1,DUNE_ONLY
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0xca249b7ac2a631c3b89d4d4b5d4e3e983124d823b8fed18581431d41297df91f,1761989066.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,2333333,3333332,,side_0,DUNE_ONLY
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x70a855863bcd570240cccbba5797faec4f472bfa236f028c218696f611ad4a9e,1761989072.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,7909400000,11140000000,,side_0,OVERLAP
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x70a855863bcd570240cccbba5797faec4f472bfa236f028c218696f611ad4a9e,1761989072.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,21742204404384600964734963657535225070638256333681125923801932947414927580237,91944500,317050000,,side_1,OVERLAP
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x70a855863bcd570240cccbba5797faec4f472bfa236f028c218696f611ad4a9e,1761989072.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,21742204404384600964734963657535225070638256333681125923801932947414927580237,203000000,700000000,,side_1,OVERLAP
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x70a855863bcd570240cccbba5797faec4f472bfa236f028c218696f611ad4a9e,1761989072.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,21742204404384600964734963657535225070638256333681125923801932947414927580237,2900000000,10000000000,,side_1,OVERLAP
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x70a855863bcd570240cccbba5797faec4f472bfa236f028c218696f611ad4a9e,1761989072.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,21742204404384600964734963657535225070638256333681125923801932947414927580237,8700000,30000000,,side_1,OVERLAP
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x70a855863bcd570240cccbba5797faec4f472bfa236f028c218696f611ad4a9e,1761989072.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,21742204404384600964734963657535225070638256333681125923801932947414927580237,26955500,92950000,,side_1,OVERLAP
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x3dfdf3f654e689bd3e415467ea83e6b186a7a9375e2693a54b1944842f0beb15,1761989072.0,polymarket_polygon.ctfexchange_evt_orderfilled,29049922429446649461146694354483936502864436710335876981986601605122528969627,0,362040000,253428000,,side_0,DUNE_ONLY
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x3dfdf3f654e689bd3e415467ea83e6b186a7a9375e2693a54b1944842f0beb15,1761989072.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,118377000,169110000,,side_0,DUNE_ONLY
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x3dfdf3f654e689bd3e415467ea83e6b186a7a9375e2693a54b1944842f0beb15,1761989072.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,135051000,192930000,,side_0,DUNE_ONLY
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0xf6d8528b6d4abbcdccda06b111e31ef15fa42a4eb3dedc760fdb9345cd3debd3,1761989072.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,21742204404384600964734963657535225070638256333681125923801932947414927580237,9999999,33333332,,side_1,DUNE_ONLY
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0xf6d8528b6d4abbcdccda06b111e31ef15fa42a4eb3dedc760fdb9345cd3debd3,1761989072.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,23333333,33333332,,side_0,DUNE_ONLY
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0xe47e3cc5d8960bb197df897110a24f9a9c282a62e92244cd8f3cdd80a3fc0d7e,1761989072.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,21742204404384600964734963657535225070638256333681125923801932947414927580237,3000000,10000000,,side_1,DUNE_ONLY
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0xe47e3cc5d8960bb197df897110a24f9a9c282a62e92244cd8f3cdd80a3fc0d7e,1761989072.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,7000000,10000000,,side_0,DUNE_ONLY
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x673659fca3dc27c21d9dffb839d3de79cc9242a188b9013727178ba58c448338,1761989072.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,21742204404384600964734963657535225070638256333681125923801932947414927580237,999999,3333332,,side_1,DUNE_ONLY
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x673659fca3dc27c21d9dffb839d3de79cc9242a188b9013727178ba58c448338,1761989072.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,2333333,3333332,,side_0,DUNE_ONLY
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0xfd28581c29f4a33dc63cad3764036e42cb946e671fdf0c77594ea83975a9aad4,1761989072.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,21742204404384600964734963657535225070638256333681125923801932947414927580237,330000000,1100000000,,side_1,DUNE_ONLY
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0xfd28581c29f4a33dc63cad3764036e42cb946e671fdf0c77594ea83975a9aad4,1761989072.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,182273000,260390000,,side_0,DUNE_ONLY
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0xfd28581c29f4a33dc63cad3764036e42cb946e671fdf0c77594ea83975a9aad4,1761989072.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,380100000,543000000,,side_0,DUNE_ONLY
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0xfd28581c29f4a33dc63cad3764036e42cb946e671fdf0c77594ea83975a9aad4,1761989072.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,207627000,296610000,,side_0,DUNE_ONLY
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0xd395ff3372db24678aab56d9529a306da72f85d698ea26ebe0f395d89c34568a,1761989062.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,21742204404384600964734963657535225070638256333681125923801932947414927580237,9909999,33033332,,side_1,DUNE_ONLY
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0xd395ff3372db24678aab56d9529a306da72f85d698ea26ebe0f395d89c34568a,1761989062.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,23123333,33033332,,side_0,DUNE_ONLY
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x497055eefbac5ac3825d4b36cb8089846819e176dd62a53a5c07b7c12540ab07,1761989062.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,21742204404384600964734963657535225070638256333681125923801932947414927580237,29997000,99990000,,side_1,DUNE_ONLY
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x497055eefbac5ac3825d4b36cb8089846819e176dd62a53a5c07b7c12540ab07,1761989062.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,69993000,99990000,,side_0,DUNE_ONLY
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x285d7f0df083c15935571123e545fa93ec725bd0970a73efc987ec1aa804eb73,1761989062.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,142000000,200000000,,side_0,DUNE_ONLY
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x285d7f0df083c15935571123e545fa93ec725bd0970a73efc987ec1aa804eb73,1761989062.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,21742204404384600964734963657535225070638256333681125923801932947414927580237,58000000,200000000,,side_1,DUNE_ONLY
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x023ac9ee0278ad539c06e5cc74a85e7889fe7782a1bc9424739e3c2f68d0e5f3,1761989064.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,21742204404384600964734963657535225070638256333681125923801932947414927580237,99999999,333333332,,side_1,DUNE_ONLY
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x023ac9ee0278ad539c06e5cc74a85e7889fe7782a1bc9424739e3c2f68d0e5f3,1761989064.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,233333333,333333332,,side_0,DUNE_ONLY
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x2b28a7469830432eb96756b74b3d83e07649113f1c9fdefa6c6153d0f8bec857,1761989176.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,1033000000,1500000000,,side_0,DUNE_ONLY
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x2b28a7469830432eb96756b74b3d83e07649113f1c9fdefa6c6153d0f8bec857,1761989176.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,21742204404384600964734963657535225070638256333681125923801932947414927580237,403000000,1300000000,,side_1,DUNE_ONLY
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x2b28a7469830432eb96756b74b3d83e07649113f1c9fdefa6c6153d0f8bec857,1761989176.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,21742204404384600964734963657535225070638256333681125923801932947414927580237,64000000,200000000,,side_1,DUNE_ONLY
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0xf504f6e7df4633c25761c1bcd9e317cace397bf2dd0bba043f01c324373660a8,1761989176.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,21742204404384600964734963657535225070638256333681125923801932947414927580237,10999999,33333332,,side_1,DUNE_ONLY
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0xf504f6e7df4633c25761c1bcd9e317cace397bf2dd0bba043f01c324373660a8,1761989176.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,22333333,33333332,,side_0,DUNE_ONLY
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x630758332faba886a57caadc1f86ed9890e131de74460e4804013e1174428bcc,1761989178.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,21742204404384600964734963657535225070638256333681125923801932947414927580237,49999999,151515150,,side_1,DUNE_ONLY
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x630758332faba886a57caadc1f86ed9890e131de74460e4804013e1174428bcc,1761989178.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,101515151,151515150,,side_0,DUNE_ONLY
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x06e0d1bf93ad74abf756047a8b52b2988a26aefb7748906794cc5a8dd769a42b,1761989178.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,21742204404384600964734963657535225070638256333681125923801932947414927580237,49999999,151515150,,side_1,DUNE_ONLY
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x06e0d1bf93ad74abf756047a8b52b2988a26aefb7748906794cc5a8dd769a42b,1761989178.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,101515151,151515150,,side_0,DUNE_ONLY
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x48877ce8a1fdd1826e5c55c4e45aa2d5a2d537b8a063bac25e70bd3db4e09761,1761989178.0,polymarket_polygon.ctfexchange_evt_orderfilled,0,21742204404384600964734963657535225070638256333681125923801932947414927580237,14999999,45454544,,side_1,DUNE_ONLY
